'Year','Indonesia','United States of America'
'1950',39.4044,68.0594
'1951',39.7847,68.1696
'1952',40.6914,68.366
'1953',41.4147,68.6998
'1954',42.1883,69.4892
'1955',42.9213,69.5456
'1956',43.7964,69.6301
'1957',44.4986,69.4058
'1958',45.0457,69.6606
'1959',45.8581,69.8889
'1960',46.4516,69.8132
'1961',47.1165,70.2385
'1962',47.8709,70.1035
'1963',48.4294,69.9321
'1964',49.2317,70.1896
'1965',42.5994,70.2417
'1966',48.1998,70.2045
'1967',51.0663,70.5187
'1968',51.6297,70.2021
'1969',52.3537,70.4785
'1970',52.9915,70.7353
'1971',53.5762,71.0957
'1972',54.2425,71.172
'1973',54.8498,71.3883
'1974',55.4292,71.9499
'1975',55.9683,72.5337
'1976',56.5142,72.8339
'1977',57.0813,73.2152
'1978',57.5649,73.397
'1979',58.153,73.8202
'1980',58.7542,73.7172
'1981',59.1376,74.1052
'1982',59.7571,74.4526
'1983',60.2732,74.5432
'1984',60.7284,74.6658
'1985',61.307,74.6421
'1986',61.7217,74.7218
'1987',61.9727,74.8538
'1988',62.2106,74.828
'1989',62.6959,75.1038
'1990',63.1807,75.3699
'1991',63.5371,75.5227
'1992',64.1264,75.7776
'1993',64.5981,75.567
'1994',64.8562,75.7377
'1995',65.2375,75.8536
'1996',65.355,76.1753
'1997',65.7331,76.498
'1998',65.9621,76.66
'1999',66.2206,76.6718
'2000',66.4334,76.8114
'2001',66.7577,76.9285
'2002',67.1336,77.0005
'2003',67.4126,77.1536
'2004',65.7503,77.5581
'2005',67.6492,77.5573
'2006',67.9144,77.8386
'2007',68.1893,78.1004
'2008',68.2261,78.1958
'2009',68.4936,78.564
'2010',68.6793,78.7724
'2011',68.8228,78.82
'2012',68.973,78.9441
'2013',69.2641,78.9507
'2014',69.5333,79.0175
'2015',69.6989,78.8694
'2016',69.7976,78.8482
'2017',69.9356,78.8213
'2018',70.3375,78.9896
'2019',70.5184,79.138
'2020',68.8077,77.4144
'2021',67.5703,77.1982
'2022',68.2498,78.2028
'2023',71.0971,79.7384
'2024',71.2397,79.8922
'2025',71.3746,80.0397
'2026',71.5057,80.1869
'2027',71.6444,80.353
'2028',71.7804,80.4988
'2029',71.9067,80.6549
'2030',72.0424,80.7995
'2031',72.172,80.9542
'2032',72.3046,81.1084
'2033',72.4377,81.2512
'2034',72.5683,81.4125
'2035',72.7031,81.5565
'2036',72.8323,81.7082
'2037',72.9574,81.8593
'2038',73.0961,82.0097
'2039',73.2281,82.1597
'2040',73.3577,82.3088
'2041',73.4851,82.4575
'2042',73.608,82.6054
'2043',73.7431,82.7427
'2044',73.8716,82.8975
'2045',74.0052,83.0257
'2046',74.143,83.1714
'2047',74.2662,83.3066
'2048',74.3971,83.4512
'2049',74.5331,83.5931
'2050',74.6661,83.7169
'2051',74.7942,83.85
'2052',74.931,83.9826
'2053',75.0641,84.1222
'2054',75.2045,84.2442
'2055',75.3456,84.3656
'2056',75.4712,84.496
'2057',75.6116,84.6315
'2058',75.746,84.7441
'2059',75.8857,84.8711
'2060',76.0221,84.9973
'2061',76.158,85.1158
'2062',76.3005,85.2338
'2063',76.4446,85.3586
'2064',76.5859,85.4828
'2065',76.7245,85.5994
'2066',76.8624,85.7226
'2067',76.9975,85.829
'2068',77.1392,85.9582
'2069',77.2804,86.0797
'2070',77.4208,86.1936
'2071',77.5654,86.3139
'2072',77.714,86.4338
'2073',77.8656,86.5439
'2074',78.0099,86.6623
'2075',78.1468,86.7715
'2076',78.2948,86.8977
'2077',78.4345,87.0147
'2078',78.5772,87.1374
'2079',78.7174,87.2377
'2080',78.8783,87.359
'2081',79.0269,87.4798
'2082',79.1727,87.5955
'2083',79.3323,87.7063
'2084',79.4821,87.8187
'2085',79.6209,87.9366
'2086',79.7734,88.0537
'2087',79.9247,88.1639
'2088',80.0691,88.2798
'2089',80.2224,88.3947
'2090',80.3726,88.4947
'2091',80.5256,88.6225
'2092',80.6825,88.7295
'2093',80.8364,88.8475
'2094',80.988,88.9647
'2095',81.1386,89.0755
'2096',81.2805,89.1932
'2097',81.4323,89.3159
'2098',81.5806,89.4184
'2099',81.728,89.5314
'2100',81.8745,89.6436
